16,3,509.7,295.8,92.80000000000001,47.329999999999984,1,1,1.0
17,2,209.68,250.6,93.48000000000002,41.690000000000026,1,1,1.0
17,3,492.52,297.82,94.13999999999999,48.5,1,1,1.0
18,2,209.68,250.6,93.48000000000002,41.72,1,1,1.0
18,3,475.34,299.84,95.48000000000008,49.68000000000001,1,1,1.0
19,2,209.68,250.6,93.48000000000002,41.75000000000003,1,1,1.0
19,3,458.16,301.86,96.82,50.849999999999966,1,1,1.0
20,2,209.68,250.6,93.48000000000002,41.77000000000001,1,1,1.0
20,3,440.98,303.88,98.15999999999997,52.03000000000003,1,1,1.0
21,2,209.68,250.6,93.48000000000002,41.79999999999998,1,1,1.0
21,3,423.81,305.9,99.48999999999995,53.200000000000045,1,1,1.0
22,2,209.68,250.6,93.49000000000001,41.82000000000002,1,1,1.0
22,3,404.44,309.28,101.83999999999997,54.370000000000005,1,1,1.0
23,2,209.68,250.6,93.49000000000001,41.849999999999994,1,1,1.0
23,3,385.07,312.66,104.19,55.52999999999997,1,1,1.0
24,2,209.68,250.6,93.49000000000001,41.880000000000024,1,1,1.0
24,3,365.7,316.04,106.54000000000002,56.69999999999999,1,1,1.0
25,2,209.68,250.6,93.49000000000001,41.900000000000006,1,1,1.0
25,3,346.33,319.42,108.89000000000004,57.870000000000005,1,1,1.0
26,2,209.68,250.6,93.49000000000001,41.92999999999998,1,1,1.0
26,3,326.96,322.8,111.24000000000001,59.039999999999964,1,1,1.0
27,2,209.68,250.6,93.49000000000001,41.95000000000002,1,1,1.0
27,3,305.49,326.51,114.51999999999998,60.210000000000036,1,1,1.0
28,2,209.68,250.6,93.49000000000001,41.97999999999999,1,1,1.0
28,3,284.02,330.22,117.80000000000001,61.379999999999995,1,1,1.0
29,2,209.68,250.6,93.49000000000001,42.01000000000002,1,1,1.0
29,3,262.54,333.93,121.08999999999997,62.56,1,1,1.0
30,2,209.68,250.6,93.49000000000001,42.03,1,1,1.0
30,3,241.07,337.64,124.37,63.73000000000002,1,1,1.0
31,2,209.68,250.6,93.49000000000001,42.06000000000003,1,1,1.0
31,3,219.6,341.35,127.65,64.90999999999997,1,1,1.0
32,2,209.68,250.6,93.49000000000001,42.09,1,1,1.0
32,3,195.76,345.06,130.94,66.07999999999998,1,1,1.0
33,2,209.68,250.6,93.49000000000001,42.109999999999985,1,1,1.0
33,3,171.93,348.77,134.21999999999997,67.25999999999999,1,1,1.0
34,2,209.68,250.6,93.49000000000001,42.140000000000015,1,1,1.0
34,3,148.1,352.48,137.50000000000003,68.43,1,1,1.0
35,2,209.68,250.6,93.49000000000001,42.16,1,1,1.0
35,3,124.27,356.19,140.78000000000003,69.60000000000002,1,1,1.0
36,2,209.68,250.6,93.49000000000001,42.190000000000026,1,1,1.0
36,3,100.44,359.9,144.06,70.78000000000003,1,1,1.0
37,2,209.68,250.6,93.49000000000001,42.22,1,1,1.0
37,3,72.49,364.28,148.43,73.14000000000004,1,1,1.0
38,2,209.68,250.6,93.49000000000001,42.23999999999998,1,1,1.0
38,3,44.55,368.66,152.79000000000002,75.50999999999999,1,1,1.0
39,2,209.68,250.6,93.49000000000001,42.27000000000001,1,1,1.0
39,3,16.6,373.04,157.16,77.87,1,1,1.0
40,2,209.68,250.6,93.49000000000001,42.29999999999998,1,1,1.0
40,3,0.0,377.42,150.18,80.24000000000001,1,1,1.0
41,2,209.68,250.6,93.49000000000001,42.32000000000002,1,1,1.0
41,3,0.0,381.8,126.6,82.59999999999997,1,1,1.0
42,2,209.68,250.6,93.49000000000001,42.349999999999994,1,1,1.0
42,3,0.0,385.15,102.6,79.25,1,1,1.0
43,2,209.68,250.6,93.49000000000001,42.37000000000003,1,1,1.0
43,3,0.0,388.5,78.6,75.89999999999998,1,1,1.0
44,2,209.68,250.6,93.49000000000001,42.400000000000006,1,1,1.0
44,3,0.0,398.6,51.65,65.79999999999995,1,1,1.0
45,2,209.68,250.6,93.49000000000001,42.42999999999998,1,1,1.0
45,3,0.0,408.7,24.7,55.69999999999999,1,1,1.0
46,2,209.68,250.6,93.49000000000001,42.45000000000002,1,1,1.0
47,2,209.68,250.6,93.49000000000001,42.47999999999999,1,1,1.0
48,2,209.68,250.6,93.49000000000001,42.50000000000003,1,1,1.0
49,2,209.68,250.6,93.49000000000001,42.53,1,1,1.0
50,2,209.68,250.6,93.49000000000001,42.56000000000003,1,1,1.0
51,2,209.68,250.6,93.49000000000001,42.58000000000001,1,1,1.0
51,4,947.6,230.9,12.0,49.869999999999976,1,1,1.0
52,2,209.68,250.6,93.5,42.609999999999985,1,1,1.0
52,4,943.52,230.02,16.08000000000004,52.67999999999998,1,1,1.0
53,2,209.68,250.6,93.5,42.640000000000015,1,1,1.0
53,4,939.44,229.14,20.159999999999968,55.48000000000002,1,1,1.0
54,2,209.68,250.6,93.5,42.66,1,1,1.0
54,4,935.36,228.26,24.24000000000001,58.29000000000002,1,1,1.0
55,2,209.68,250.6,93.5,42.690000000000026,1,1,1.0
55,4,931.28,227.38,28.32000000000005,61.09000000000003,1,1,1.0
56,2,209.68,250.6,93.5,42.71000000000001,1,1,1.0
56,4,927.2,226.5,32.39999999999998,63.89999999999998,1,1,1.0
57,2,209.68,250.6,93.5,42.73999999999998,1,1,1.0
57,4,922.27,226.5,37.33000000000004,65.5,1,1,1.0
58,2,209.68,250.6,93.5,42.77000000000001,1,1,1.0
58,4,917.33,226.5,42.26999999999998,67.10000000000002,1,1,1.0
59,2,209.68,250.6,93.5,42.78999999999999,1,1,1.0
59,4,912.4,226.5,47.200000000000045,68.69999999999999,1,1,1.0
60,2,209.68,250.6,93.5,42.82000000000002,1,1,1.0
60,4,907.6,226.5,52.0,68.69999999999999,1,1,1.0
61,2,209.68,250.6,93.5,42.849999999999994,1,1,1.0
61,4,902.8,226.5,56.80000000000007,68.69999999999999,1,1,1.0
62,2,209.68,250.6,93.5,42.87000000000003,1,1,1.0
62,4,896.67,226.5,62.930000000000064,70.30000000000001,1,1,1.0
63,2,209.68,250.6,93.5,42.900000000000006,1,1,1.0
63,4,890.53,226.5,69.07000000000005,71.89999999999998,1,1,1.0
64,2,209.68,250.6,93.5,42.91999999999999,1,1,1.0
64,4,884.4,226.5,75.20000000000005,73.5,1,1,1.0
64,5,887.37,245.26,12.370000000000005,27.930000000000007,1,1,1.0
65,2,209.68,250.6,93.5,42.95000000000002,1,1,1.0
65,4,878.8,226.5,80.80000000000007,74.97000000000003,1,1,1.0
65,5,881.11,246.85,19.279999999999973,27.940000000000026,1,1,1.0
66,2,209.68,250.6,93.5,42.97999999999999,1,1,1.0
66,4,873.2,226.5,86.39999999999998,76.43,1,1,1.0
66,5,874.86,248.45,26.18999999999994,27.930000000000007,1,1,1.0
67,2,209.68,250.6,93.5,43.00000000000003,1,1,1.0
67,4,867.6,226.5,92.0,77.89999999999998,1,1,1.0
67,5,868.61,250.04,33.09000000000003,27.940000000000026,1,1,1.0
68,2,209.68,250.6,93.5,43.03,1,1,1.0
68,4,860.98,226.5,98.62,79.89999999999998,1,1,1.0
68,5,861.67,250.52,33.09000000000003,27.93999999999997,1,1,1.0
69,2,209.68,250.6,93.5,43.04999999999998,1,1,1.0
69,4,854.36,226.5,105.24000000000001,81.89999999999998,1,1,1.0
69,5,854.72,251.0,33.08999999999992,27.939999999999998,1,1,1.0
70,2,209.68,250.6,93.5,43.08000000000001,1,1,1.0
70,4,847.74,226.5,111.86000000000001,83.89999999999998,1,1,1.0
70,5,847.78,251.48,33.09000000000003,27.940000000000026,1,1,1.0
71,2,209.68,250.6,93.5,43.109999999999985,1,1,1.0
71,4,841.12,226.5,118.48000000000002,85.89999999999998,1,1,1.0
71,5,840.83,251.96,33.08999999999992,27.93999999999997,1,1,1.0
72,2,209.68,250.6,93.5,43.130000000000024,1,1,1.0
72,4,834.5,226.5,125.10000000000002,87.89999999999998,1,1,1.0
72,5,833.89,252.44,33.09000000000003,27.930000000000007,1,1,1.0
73,2,209.68,250.6,93.5,43.16,1,1,1.0
73,4,826.8,227.57,132.80000000000007,88.30000000000001,1,1,1.0
73,5,825.91,253.5,34.280000000000086,27.939999999999998,1,1,1.0
74,2,209.68,250.6,93.5,43.190000000000026,1,1,1.0
74,4,819.1,228.63,140.5,88.69999999999999,1,1,1.0
74,5,817.93,254.57,35.460000000000036,27.930000000000007,1,1,1.0
75,2,209.68,250.6,93.5,43.21000000000001,1,1,1.0
75,4,811.4,229.7,148.20000000000005,89.10000000000002,1,1,1.0
75,5,809.95,255.63,36.64999999999998,27.939999999999998,1,1,1.0
76,2,209.68,250.6,93.5,43.23999999999998,1,1,1.0
76,4,803.03,230.77,156.57000000000005,90.42999999999998,1,1,1.0
76,5,799.84,257.36,36.64999999999998,27.939999999999998,1,1,1.0
77,2,209.68,250.6,93.5,43.26000000000002,1,1,1.0
77,4,794.67,231.83,164.93000000000006,91.77000000000001,1,1,1.0
77,5,789.73,259.09,36.64999999999998,27.939999999999998,1,1,1.0
78,2,209.68,250.6,93.5,43.28999999999999,1,1,1.0
78,4,786.3,232.9,173.30000000000007,93.1,1,1,1.0
78,5,779.62,260.82,36.64999999999998,27.930000000000007,1,1,1.0
79,2,209.68,250.6,93.5,43.32000000000002,1,1,1.0
79,4,778.05,234.23,175.82000000000005,94.29999999999998,1,1,1.0
79,5,769.91,261.22,36.64999999999998,27.92999999999995,1,1,1.0
79,6,951.6,235.28,7.600000000000023,32.32000000000002,1,1,1.0
80,2,209.68,250.6,93.5,43.34,1,1,1.0
80,4,769.8,235.57,178.33000000000004,95.5,1,1,1.0
80,5,760.19,261.62,36.65999999999997,27.930000000000007,1,1,1.0
80,6,946.4,236.08,8.279999999999973,32.319999999999965,1,1,1.0
81,2,209.68,250.6,93.5,43.37000000000003,1,1,1.0
81,4,761.56,236.9,180.84000000000003,96.70000000000002,1,1,1.0
81,5,750.48,262.02,36.65999999999997,27.930000000000007,1,1,1.0
81,6,941.2,236.88,8.949999999999932,32.31999999999999,1,1,1.0
82,2,209.68,250.6,93.5,43.400000000000006,1,1,1.0
82,4,753.18,236.9,180.84000000000003,96.70000000000002,1,1,1.0
82,5,740.51,262.81,36.64999999999998,27.939999999999998,1,1,1.0
82,6,934.5,237.67,11.129999999999995,32.33000000000001,1,1,1.0
83,2,209.68,250.6,93.50999999999999,43.41999999999999,1,1,1.0
83,4,744.4,238.1,184.45000000000005,97.77000000000001,1,1,1.0
83,5,729.6,262.68,36.64999999999998,28.730000000000018,1,1,1.0
83,6,928.9,238.74,10.350000000000023,32.31999999999999,1,1,1.0
84,2,209.68,250.6,93.50999999999999,43.45000000000002,1,1,1.0
84,4,735.62,239.3,188.04999999999995,98.82999999999998,1,1,1.0
84,5,718.69,262.54,36.65999999999997,29.539999999999964,1,1,1.0
84,6,923.3,239.8,9.56000000000006,32.329999999999984,1,1,1.0
85,2,209.68,250.6,93.50999999999999,43.47,1,1,1.0
85,4,726.84,240.5,191.65999999999997,99.89999999999998,1,1,1.0
85,5,707.78,262.4,36.66000000000008,30.340000000000032,1,1,1.0
85,6,918.9,240.87,7.57000000000005,32.31999999999999,1,1,1.0
86,2,209.68,250.6,93.50999999999999,43.50000000000003,1,1,1.0
86,4,716.7,241.3,195.33999999999992,101.57999999999998,1,1,1.0
86,5,696.85,262.72,39.91999999999996,30.739999999999952,1,1,1.0
86,6,912.02,241.03,8.139999999999986,33.03999999999999,1,1,1.0
87,2,209.68,250.6,93.50999999999999,43.53,1,1,1.0
87,4,706.56,242.1,199.0200000000001,103.26000000000002,1,1,1.0
87,5,685.91,263.04,43.190000000000055,31.139999999999986,1,1,1.0
87,6,905.14,241.19,8.700000000000045,33.75999999999999,1,1,1.0
88,2,209.68,250.6,93.50999999999999,43.54999999999998,1,1,1.0
88,4,696.43,242.9,202.69000000000005,104.93999999999997,1,1,1.0
88,5,674.98,263.36,46.460000000000036,31.539999999999964,1,1,1.0
88,6,898.26,241.34,9.269999999999982,34.49999999999997,1,1,1.0
89,2,209.68,250.6,93.50999999999999,43.58000000000001,1,1,1.0
89,4,686.29,243.7,206.37,106.62,1,1,1.0
89,5,664.04,263.68,49.73000000000002,31.939999999999998,1,1,1.0
89,6,891.38,241.5,9.830000000000041,35.22000000000003,1,1,1.0
90,2,209.68,250.6,93.50999999999999,43.599999999999994,1,1,1.0
90,4,676.16,244.5,210.04000000000008,108.30000000000001,1,1,1.0
90,5,653.11,264.0,52.99000000000001,32.339999999999975,1,1,1.0
90,6,884.5,241.66,10.399999999999977,35.940000000000026,1,1,1.0
91,2,209.68,250.6,93.50999999999999,43.630000000000024,1,1,1.0
91,4,664.88,245.4,214.45000000000005,110.59,1,1,1.0
91,5,640.64,264.9,58.690000000000055,32.33000000000004,1,1,1.0
91,6,869.85,242.26,17.579999999999927,35.94,1,1,1.0
92,2,209.68,250.6,93.50999999999999,43.66,1,1,1.0
92,4,653.61,246.3,218.84000000000003,112.88999999999999,1,1,1.0
92,5,628.17,265.8,64.38,32.329999999999984,1,1,1.0
92,6,855.2,242.86,24.75,35.94,1,1,1.0
93,2,209.68,250.6,93.50999999999999,43.67999999999998,1,1,1.0
93,4,642.33,247.2,223.25,115.18,1,1,1.0
93,5,615.7,266.69,70.07999999999993,32.339999999999975,1,1,1.0
93,6,840.55,243.46,31.930000000000064,35.93999999999997,1,1,1.0
94,2,209.68,250.6,93.50999999999999,43.71000000000001,1,1,1.0
94,4,631.06,248.1,227.6400000000001,117.47,1,1,1.0
94,5,603.23,267.59,75.76999999999998,32.34000000000003,1,1,1.0
94,6,825.9,244.06,39.10000000000002,35.93000000000001,1,1,1.0
95,2,209.68,250.6,93.50999999999999,43.73999999999998,1,1,1.0
95,4,619.73,249.86,231.41999999999996,117.46999999999997,1,1,1.0
95,5,590.13,267.84,75.77999999999997,32.34000000000003,1,1,1.0
95,6,819.35,245.08,39.10000000000002,33.66999999999999,1,1,1.0
96,2,209.68,250.6,93.50999999999999,43.76000000000002,1,1,1.0
96,4,608.4,251.62,235.20000000000005,117.46999999999997,1,1,1.0
96,5,577.04,268.1,75.78000000000009,32.329999999999984,1,1,1.0
96,6,812.81,246.1,39.10000000000002,31.400000000000006,1,1,1.0
97,2,209.68,250.6,93.50999999999999,43.78999999999999,1,1,1.0
97,4,596.32,252.62,238.70999999999992,119.83999999999997,1,1,1.0
97,5,564.79,268.6,78.29000000000008,32.339999999999975,1,1,1.0
97,6,798.54,246.44,44.98000000000002,31.399999999999977,1,1,1.0
98,2,209.68,250.6,93.50999999999999,43.81000000000003,1,1,1.0
98,4,584.23,253.61,242.24,122.21999999999997,1,1,1.0
98,5,552.53,269.1,80.81000000000006,32.339999999999975,1,1,1.0
98,6,784.27,246.77,50.85000000000002,31.400000000000006,1,1,1.0
99,2,209.68,250.6,93.50999999999999,43.84,1,1,1.0
99,4,572.15,254.6,245.75,124.6,1,1,1.0
99,5,540.28,269.61,83.32000000000005,32.329999999999984,1,1,1.0
99,6,770.0,247.11,56.73000000000002,31.399999999999977,1,1,1.0
100,2,209.68,250.6,93.50999999999999,43.87000000000003,1,1,1.0
100,4,559.06,256.62,250.66000000000008,125.21999999999997,1,1,1.0
100,5,525.8,269.85,87.10000000000002,33.099999999999966,1,1,1.0
100,6,758.3,247.99,57.48000000000002,26.99000000000001,1,1,1.0
101,2,209.68,250.6,93.50999999999999,43.890000000000015,1,1,1.0
101,4,545.97,258.65,255.55999999999995,125.84000000000003,1,1,1.0
101,5,511.33,270.1,90.87000000000006,33.85999999999996,1,1,1.0
101,6,746.6,248.87,58.23000000000002,22.579999999999984,1,1,1.0
102,2,209.68,250.6,93.50999999999999,43.91999999999999,1,1,1.0
102,4,532.89,260.67,260.46000000000004,126.45999999999998,1,1,1.0
102,5,496.85,270.35,94.64999999999998,34.60999999999996,1,1,1.0
102,6,734.9,249.75,58.97000000000003,18.180000000000007,1,1,1.0
103,2,209.68,250.6,93.50999999999999,43.95000000000002,1,1,1.0
103,4,519.8,262.7,265.37,127.07999999999998,1,1,1.0
103,5,482.37,270.6,98.42999999999995,35.370000000000005,1,1,1.0
103,6,723.2,250.63,59.719999999999914,13.769999999999982,1,1,1.0
103,7,949.89,230.4,10.110000000000014,33.67999999999998,1,1,1.0
104,2,209.68,250.6,93.50999999999999,43.97,1,1,1.0
104,4,505.2,264.2,272.08,130.62,1,1,1.0
104,5,467.77,270.77,98.43000000000006,36.379999999999995,1,1,1.0
104,6,709.94,251.47,63.739999999999895,13.77000000000001,1,1,1.0
104,7,946.11,228.3,13.889999999999986,36.51999999999998,1,1,1.0
105,2,209.68,250.6,93.50999999999999,44.00000000000003,1,1,1.0
105,4,490.6,265.7,278.78999999999996,134.16000000000003,1,1,1.0
105,5,453.17,270.93,98.42000000000002,37.389999999999986,1,1,1.0
105,6,696.68,252.31,67.7600000000001,13.769999999999982,1,1,1.0
105,7,942.32,226.2,17.67999999999995,39.360000000000014,1,1,1.0
106,2,209.68,250.6,93.50999999999999,44.02000000000001,1,1,1.0
106,4,476.0,267.2,285.5,137.7,1,1,1.0
106,5,438.56,271.1,98.43,38.39999999999998,1,1,1.0
106,6,683.42,253.15,71.78000000000009,13.77000000000001,1,1,1.0
106,7,938.53,224.1,21.470000000000027,42.20000000000002,1,1,1.0
107,2,209.68,250.6,93.50999999999999,44.04999999999998,1,1,1.0
107,4,459.66,268.22,291.73999999999995,141.05999999999995,1,1,1.0
107,5,425.43,271.94,99.26000000000005,39.06999999999999,1,1,1.0
107,6,668.26,253.66,75.65999999999997,15.280000000000001,1,1,1.0
107,7,934.75,222.0,25.25,45.04000000000002,1,1,1.0
108,2,209.68,250.6,93.50999999999999,44.08000000000001,1,1,1.0
108,4,443.33,269.24,297.96999999999997,144.42000000000002,1,1,1.0
108,5,412.29,272.78,100.09999999999997,39.75,1,1,1.0
108,6,653.1,254.17,79.53999999999996,16.789999999999992,1,1,1.0
108,7,930.96,219.9,29.039999999999964,47.87999999999997,1,1,1.0
109,2,209.68,250.6,93.50999999999999,44.099999999999994,1,1,1.0
109,4,426.99,270.26,304.21000000000004,147.78000000000003,1,1,1.0
109,5,399.15,273.62,100.95000000000005,40.420000000000016,1,1,1.0
109,6,637.95,254.68,83.40999999999997,18.30000000000001,1,1,1.0
109,7,927.17,217.8,32.83000000000004,50.71999999999997,1,1,1.0
110,2,209.68,250.6,93.50999999999999,44.130000000000024,1,1,1.0
110,4,410.65,271.28,310.45000000000005,151.14000000000004,1,1,1.0
110,5,386.01,274.46,101.79000000000002,41.10000000000002,1,1,1.0
110,6,622.79,255.19,87.29000000000008,19.810000000000002,1,1,1.0
110,7,923.39,215.7,36.610000000000014,53.56,1,1,1.0
111,2,209.68,250.6,93.50999999999999,44.150000000000006,1,1,1.0
111,4,394.32,272.3,316.68,154.5,1,1,1.0
111,5,372.88,275.3,102.62,41.77999999999997,1,1,1.0
111,6,607.63,255.7,91.16999999999996,21.319999999999993,1,1,1.0
111,7,919.6,213.6,40.39999999999998,56.400000000000006,1,1,1.0
112,2,209.68,250.6,93.50999999999999,44.17999999999998,1,1,1.0
112,4,375.05,273.99,324.79,158.07,1,1,1.0
112,5,357.83,276.46,103.88,41.77000000000004,1,1,1.0
112,6,592.26,256.44,94.00999999999999,22.689999999999998,1,1,1.0
112,7,914.27,213.77,45.700000000000045,56.900000000000006,1,1,1.0
113,2,209.68,250.6,93.51999999999998,44.21000000000001,1,1,1.0
113,4,355.79,275.67,332.88999999999993,161.65999999999997,1,1,1.0
113,5,342.77,277.62,105.16000000000003,41.76999999999998,1,1,1.0
113,6,576.9,257.17,96.85000000000002,24.069999999999993,1,1,1.0
113,7,908.93,213.94,51.0,57.39999999999998,1,1,1.0
114,2,209.68,250.6,93.51999999999998,44.22999999999999,1,1,1.0
114,4,336.52,277.36,340.99,165.22999999999996,1,1,1.0
114,5,327.72,278.77,106.41999999999996,41.78000000000003,1,1,1.0
114,6,561.53,257.91,99.69000000000005,25.439999999999998,1,1,1.0
114,7,903.6,214.11,56.299999999999955,57.89999999999998,1,1,1.0
115,2,209.68,250.6,93.51999999999998,44.26000000000002,1,1,1.0
115,4,317.26,279.05,349.09000000000003,168.8,1,1,1.0
115,5,312.67,279.93,107.68,41.77999999999997,1,1,1.0
115,6,546.17,258.65,102.53000000000009,26.810000000000002,1,1,1.0
115,7,898.27,214.28,61.60000000000002,58.400000000000006,1,1,1.0
116,2,209.68,250.6,93.51999999999998,44.28999999999999,1,1,1.0
116,4,297.99,280.74,357.20000000000005,172.37,1,1,1.0
116,5,297.61,281.09,108.94999999999999,41.77000000000004,1,1,1.0
116,6,530.8,259.39,105.37,28.180000000000007,1,1,1.0
116,7,892.93,214.45,66.90000000000009,58.900000000000034,1,1,1.0
117,2,209.68,250.6,93.51999999999998,44.31000000000003,1,1,1.0
117,4,278.73,282.42,365.29999999999995,175.95999999999998,1,1,1.0
117,5,282.56,282.25,110.21999999999997,41.76999999999998,1,1,1.0
117,6,515.43,260.12,108.22000000000003,29.560000000000002,1,1,1.0
117,7,887.6,214.62,72.19999999999993,59.39999999999998,1,1,1.0
118,2,209.68,250.6,93.51999999999998,44.34,1,1,1.0
118,4,259.46,284.11,373.40000000000003,179.52999999999997,1,1,1.0
118,5,267.51,283.4,111.48000000000002,41.78000000000003,1,1,1.0
118,6,500.07,260.86,111.05000000000001,30.930000000000007,1,1,1.0
118,7,881.7,214.79,75.63,59.900000000000006,1,1,1.0
119,2,209.68,250.6,93.51999999999998,44.359999999999985,1,1,1.0
119,4,240.2,285.8,381.50000000000006,183.09999999999997,1,1,1.0
119,5,252.46,284.56,112.73999999999998,41.77999999999997,1,1,1.0
119,6,484.7,261.6,113.90000000000003,32.299999999999955,1,1,1.0
119,7,875.8,214.96,79.05000000000007,60.400000000000006,1,1,1.0
120,2,209.68,250.6,93.51999999999998,44.390000000000015,1,1,1.0
120,4,214.94,288.11,394.02000000000004,187.52999999999997,1,1,1.0
120,5,234.98,285.83,114.43000000000004,41.77000000000004,1,1,1.0
120,6,471.23,262.24,114.00999999999999,33.65999999999997,1,1,1.0
120,7,869.9,215.13,82.48000000000002,60.89999999999998,1,1,1.0
121,2,209.68,250.6,93.51999999999998,44.41999999999999,1,1,1.0
121,4,189.67,290.42,406.55000000000007,191.95999999999998,1,1,1.0
121,5,217.51,287.09,116.12,41.77000000000004,1,1,1.0
121,6,457.75,262.87,114.12,35.02999999999997,1,1,1.0
121,7,864.0,215.3,85.89999999999998,61.39999999999998,1,1,1.0
122,2,209.68,250.6,93.51999999999998,44.440000000000026,1,1,1.0
122,4,164.41,292.74,419.08000000000004,196.37,1,1,1.0
122,5,200.04,288.35,117.79999999999998,41.77999999999997,1,1,1.0
122,6,444.28,263.51,114.23000000000002,36.389999999999986,1,1,1.0
122,7,858.72,215.91,86.35000000000002,61.47999999999999,1,1,1.0
123,2,209.68,250.6,93.51999999999998,44.47,1,1,1.0
123,4,139.15,295.05,431.6,200.8,1,1,1.0
123,5,182.56,289.61,119.49000000000001,41.77999999999997,1,1,1.0
123,6,430.81,264.15,114.33999999999997,37.75,1,1,1.0
123,7,853.44,216.52,86.80999999999995,61.559999999999974,1,1,1.0
124,2,209.68,250.6,93.51999999999998,44.50000000000003,1,1,1.0
124,4,113.89,297.36,444.12,205.22999999999996,1,1,1.0
124,5,165.09,290.88,121.16999999999999,41.76999999999998,1,1,1.0
124,6,417.33,264.79,114.45999999999998,39.10999999999996,1,1,1.0
124,7,848.15,217.13,87.26999999999998,61.639999999999986,1,1,1.0
125,2,209.68,250.6,93.51999999999998,44.52000000000001,1,1,1.0
125,4,88.62,299.67,456.65,209.65999999999997,1,1,1.0
125,5,147.62,292.14,122.86000000000001,41.78000000000003,1,1,1.0
125,6,403.86,265.42,114.55999999999995,40.47999999999996,1,1,1.0
125,7,842.87,217.74,87.72000000000003,61.71999999999997,1,1,1.0
126,2,209.68,250.6,93.51999999999998,44.54999999999998,1,1,1.0
126,4,63.36,301.99,469.17999999999995,214.06999999999994,1,1,1.0
126,5,130.14,293.4,124.55000000000001,41.78000000000003,1,1,1.0
126,6,390.38,266.06,114.68,41.839999999999975,1,1,1.0
126,7,837.59,218.35,88.16999999999996,61.79999999999998,1,1,1.0
127,2,209.68,250.6,93.51999999999998,44.57000000000002,1,1,1.0
127,4,38.1,304.3,481.69999999999993,218.49999999999994,1,1,1.0
127,5,112.67,294.67,126.23,41.76999999999998,1,1,1.0
127,6,376.91,266.7,114.78999999999996,43.19999999999999,1,1,1.0
127,7,832.31,218.95,88.63000000000011,61.879999999999995,1,1,1.0
128,2,209.68,250.6,93.51999999999998,44.599999999999994,1,1,1.0
128,4,11.1,307.29,491.94,221.23999999999995,1,1,1.0
128,5,95.07,296.26,126.52000000000001,42.139999999999986,1,1,1.0
128,6,361.57,267.73,115.72000000000003,43.94999999999999,1,1,1.0
128,7,827.02,219.56,89.09000000000003,61.95999999999998,1,1,1.0
129,2,209.68,250.6,93.51999999999998,44.599999999999994,1,1,1.0
